episode_number,agent_wins,random_wins,draws
9770,7274,2282,444
9780,7287,2292,421
9790,7278,2268,454
9800,7265,2291,444
9810,7338,2240,422
9820,7331,2267,402
9830,7413,2192,395
9840,7340,2246,414
9850,7406,2212,382
9860,7360,2223,417
9870,7350,2278,372
9880,7344,2227,429
9890,7468,2120,412
9900,7376,2222,402
9910,7389,2210,401
9920,7442,2138,420
9930,7436,2156,408
9940,7440,2149,411
9950,7474,2137,389
9960,7466,2129,405
9970,7497,2114,389
9980,7484,2130,386
9990,7351,2183,466
10000,7675,1899,426
