episode_number,agent_wins,random_wins,draws
9360,9173,681,146
9370,9179,663,158
9380,9120,697,183
9390,9094,726,180
9400,9171,681,148
9410,9131,688,181
9420,9155,684,161
9430,9205,634,161
9440,9155,699,146
9450,9181,662,157
9460,9157,676,167
9470,9152,688,160
9480,9151,683,166
9490,9182,664,154
9500,9180,682,138
9510,9143,704,153
9520,9212,655,133
9530,9197,661,142
9540,9176,683,141
9550,9191,643,166
9560,9211,645,144
9570,9178,681,141
9580,9185,657,158
9590,9206,645,149
9600,9155,706,139
9610,9136,697,167
9620,9195,668,137
9630,9255,611,134
9640,9238,618,144
9650,9258,588,154
9660,9276,584,140
9670,9193,668,139
9680,9218,651,131
9690,9277,590,133
9700,9198,651,151
9710,9273,603,124
9720,9247,628,125
9730,9223,635,142
9740,9155,703,142
9750,9256,611,133
9760,9226,627,147
9770,9284,584,132
9780,9212,657,131
9790,9236,640,124
9800,9209,627,164
9810,9225,629,146
9820,9208,642,150
9830,9249,604,147
9840,9274,590,136
9850,9271,588,141
9860,9246,618,136
9870,9215,640,145
9880,9203,638,159
9890,9202,615,183
9900,9232,607,161
9910,9185,626,189
9920,9216,620,164
9930,9226,630,144
9940,9198,622,180
9950,9285,562,153
9960,9284,566,150
9970,9286,568,146
9980,9226,625,149
9990,9232,624,144
10000,9268,577,155
