episode_number,agent_wins,random_wins,draws
7090,7651,1401,948
7100,7823,1308,869
7110,8032,1209,759
7120,7945,1270,785
7130,5756,3152,1092
7140,8068,1228,704
7150,8018,1257,725
7160,8077,1240,683
7170,7980,1272,748
7180,7199,1699,1102
7190,7101,1756,1143
7200,7242,1627,1131
7210,7084,1706,1210
7220,7251,1591,1158
7230,7216,1682,1102
7240,6754,1901,1345
7250,7202,1577,1221
7260,6741,1912,1347
7270,6717,1974,1309
7280,6808,1934,1258
7290,6880,1889,1231
7300,6982,1869,1149
7310,7121,1696,1183
7320,7522,1537,941
7330,8092,1209,699
7340,7598,1525,877
7350,7585,1561,854
7360,7476,1591,933
7370,7499,1428,1073
7380,7384,1522,1094
7390,7889,1340,771
7400,7989,1222,789
7410,8099,1183,718
7420,7992,1258,750
7430,8100,1192,708
7440,8015,1243,742
7450,7954,1299,747
7460,7526,1568,906
7470,7549,1576,875
7480,7573,1542,885
7490,7555,1531,914
7500,7605,1391,1004
7510,8132,1088,780
7520,7570,1524,906
7530,7526,1528,946
7540,7409,1573,1018
7550,7578,1475,947
7560,7536,1483,981
7570,7326,1666,1008
7580,7260,1597,1143
7590,7466,1585,949
7600,8073,1307,620
7610,8001,1318,681
7620,8065,1266,669
7630,8070,1267,663
7640,8081,1257,662
7650,8076,1267,657
7660,8104,1211,685
7670,8067,1258,675
7680,8056,1182,762
7690,7951,1270,779
7700,8076,1162,762
7710,8053,1229,718
7720,7999,1177,824
7730,8073,1089,838
7740,8090,1210,700
7750,8047,1178,775
7760,8064,1252,684
7770,8059,1206,735
7780,8076,1220,704
7790,8076,1228,696
7800,8096,1156,748
7810,8037,1228,735
7820,7987,1185,828
7830,8073,1155,772
7840,8084,1160,756
7850,8075,1238,687
7860,8114,1218,668
7870,8070,1220,710
7880,8133,1190,677
7890,8126,1211,663
7900,8089,1187,724
7910,8072,1235,693
7920,8057,1270,673
7930,8106,1165,729
7940,8070,1226,704
7950,7989,1251,760
7960,8142,1137,721
7970,8122,1153,725
7980,8128,1137,735
7990,8060,1180,760
8000,8061,1181,758
8010,8108,1222,670
8020,8085,1159,756
8030,8116,1214,670
8040,8013,1229,758
8050,8146,1138,716
8060,8132,1230,638
8070,8111,1220,669
8080,8075,1189,736
8090,8156,1173,671
8100,8082,1162,756
8110,8119,1177,704
8120,8078,1184,738
8130,8091,1197,712
8140,8148,1139,713
8150,8077,1178,745
8160,8054,1192,754
8170,8013,1285,702
8180,8058,1239,703
8190,8061,1221,718
8200,8147,1186,667
8210,8057,1223,720
8220,8118,1146,736
8230,8094,1234,672
8240,8103,1198,699
8250,8042,1260,698
8260,8105,1206,689
8270,8051,1188,761
8280,8132,1186,682
8290,8073,1260,667
8300,8118,1220,662
8310,8094,1276,630
8320,8081,1283,636
8330,7994,1308,698
8340,8098,1198,704
8350,8106,1202,692
8360,8072,1219,709
8370,8131,1215,654
8380,8088,1221,691
8390,8087,1203,710
8400,8040,1238,722
8410,8097,1247,656
8420,8074,1145,781
8430,8109,1216,675
8440,8067,1257,676
8450,8028,1258,714
8460,8051,1228,721
8470,8078,1198,724
8480,8016,1242,742
8490,8002,1250,748
8500,8108,1190,702
8510,8040,1223,737
8520,8099,1202,699
8530,8132,1191,677
8540,7995,1290,715
8550,7916,1325,759
8560,7990,1269,741
8570,7906,1315,779
8580,7911,1322,767
8590,7965,1308,727
8600,7967,1254,779
8610,7972,1246,782
8620,7983,1217,800
8630,7996,1249,755
8640,7953,1258,789
8650,7860,1326,814
8660,7960,1247,793
8670,7895,1338,767
8680,8027,1256,717
8690,7927,1308,765
8700,8063,1202,735
8710,7972,1317,711
8720,7967,1254,779
8730,7934,1308,758
8740,7873,1349,778
8750,7931,1316,753
8760,7859,1425,716
8770,7952,1277,771
8780,7938,1314,748
8790,7877,1326,797
8800,7838,1374,788
8810,7978,1252,770
8820,7861,1338,801
8830,7912,1288,800
8840,8004,1221,775
8850,7961,1275,764
8860,7957,1290,753
8870,8031,1223,746
8880,7881,1330,789
8890,7938,1303,759
8900,7939,1314,747
8910,7979,1262,759
8920,7971,1277,752
8930,7938,1269,793
8940,8284,1017,699
8950,8417,959,624
8960,8296,1022,682
8970,8383,1014,603
8980,8096,1197,707
8990,7916,1267,817
9000,7949,1299,752
9010,8326,1019,655
9020,8336,995,669
9030,8342,1044,614
9040,8333,1021,646
9050,8288,1048,664
9060,8326,1043,631
9070,8366,961,673
9080,8275,1061,664
9090,8236,1022,742
9100,7976,1270,754
9110,7868,1315,817
9120,7938,1317,745
9130,8193,1001,806
9140,8211,981,808
9150,8549,755,696
9160,8572,768,660
9170,8514,772,714
9180,8562,754,684
9190,8731,734,535
9200,8712,779,509
9210,8181,949,870
9220,8319,1003,678
9230,8761,733,506
9240,8323,1016,661
9250,8488,940,572
9260,8333,1034,633
9270,8347,1029,624
9280,8467,917,616
9290,8485,927,588
9300,8352,1050,598
9310,8339,1088,573
9320,8405,977,618
9330,8417,984,599
9340,8479,908,613
9350,8423,946,631
9360,8490,913,597
