episode_number,agent_wins,random_wins,draws
6710,8888,749,363
6720,8765,992,243
6730,8679,1039,282
6740,8755,962,283
6750,8898,745,357
6760,8648,1062,290
6770,8734,1014,252
6780,8747,987,266
6790,8689,1041,270
6800,8684,1047,269
6810,8699,1055,246
6820,9033,631,336
6830,8956,698,346
6840,8686,1062,252
6850,8970,667,363
6860,8724,1010,266
6870,8884,739,377
6880,8882,863,255
6890,8924,726,350
6900,8752,989,259
6910,9002,642,356
6920,8929,699,372
6930,8965,699,336
6940,9035,631,334
6950,9033,647,320
6960,9005,657,338
6970,8818,920,262
6980,8735,997,268
6990,8797,945,258
7000,8995,684,321
7010,8752,992,256
7020,8940,722,338
7030,9035,641,324
7040,8982,707,311
7050,8957,712,331
7060,8836,919,245
7070,8813,920,267
7080,8763,971,266
7090,8813,928,259
7100,8683,1014,303
7110,8276,1410,314
7120,8303,1362,335
7130,8408,1266,326
7140,8495,1164,341
7150,8479,1196,325
7160,8608,1150,242
7170,8764,942,294
7180,8816,893,291
7190,8684,1016,300
7200,8718,1032,250
7210,8714,1016,270
7220,8738,1008,254
7230,8884,884,232
7240,8857,901,242
7250,9038,625,337
7260,9025,646,329
7270,9042,623,335
7280,8896,895,209
7290,8940,816,244
7300,8939,815,246
7310,9038,628,334
7320,9065,638,297
7330,8832,932,236
7340,9063,657,280
7350,9013,619,368
7360,8996,654,350
7370,9082,621,297
7380,8865,895,240
7390,8837,919,244
7400,8868,866,266
7410,8776,973,251
7420,8901,839,260
7430,9105,582,313
7440,8856,904,240
7450,8956,798,246
7460,9115,577,308
7470,9101,574,325
7480,9168,543,289
7490,9164,520,316
7500,9096,689,215
7510,9073,682,245
7520,8943,844,213
7530,9018,631,351
7540,8985,656,359
7550,9076,615,309
7560,9046,620,334
7570,9144,565,291
7580,8939,793,268
7590,8902,837,261
7600,8988,785,227
7610,9091,708,201
7620,9063,692,245
7630,9135,654,211
7640,9020,752,228
7650,9117,681,202
7660,9063,703,234
7670,9056,739,205
7680,9116,682,202
7690,9079,699,222
7700,9086,690,224
7710,9051,681,268
7720,9179,588,233
7730,9245,541,214
7740,9202,593,205
7750,9159,599,242
7760,9175,610,215
7770,9135,587,278
7780,9183,609,208
7790,9200,521,279
7800,9136,552,312
7810,9156,550,294
7820,9122,541,337
7830,9148,556,296
7840,9117,581,302
7850,9080,606,314
7860,9135,562,303
7870,9156,535,309
7880,9124,560,316
7890,9128,549,323
7900,9173,549,278
7910,9183,552,265
7920,9158,559,283
7930,9181,594,225
7940,9110,661,229
7950,9131,623,246
7960,9153,623,224
7970,9189,610,201
7980,9160,624,216
7990,9104,659,237
8000,9053,689,258
8010,9027,723,250
8020,9058,722,220
8030,9035,751,214
8040,9157,599,244
8050,9074,705,221
8060,9043,724,233
8070,9120,667,213
8080,9178,632,190
8090,9077,715,208
8100,9184,619,197
8110,9211,540,249
8120,9182,555,263
8130,9118,660,222
8140,9141,649,210
8150,9083,702,215
8160,9135,665,200
8170,9117,682,201
8180,9053,719,228
8190,9116,655,229
8200,9108,687,205
8210,9068,709,223
8220,9090,682,228
8230,9152,637,211
8240,9071,705,224
8250,9103,677,220
8260,9094,701,205
8270,9043,727,230
8280,9035,733,232
8290,9051,730,219
8300,9111,685,204
8310,9121,670,209
8320,9166,621,213
8330,9059,713,228
8340,9044,740,216
8350,9073,703,224
8360,9045,727,228
8370,9067,707,226
8380,9140,640,220
8390,9095,683,222
8400,9154,646,200
8410,9104,687,209
8420,9073,692,235
8430,9099,695,206
8440,9129,683,188
8450,9141,680,179
8460,9122,658,220
8470,9140,662,198
8480,9100,687,213
8490,9104,683,213
8500,9144,659,197
8510,9078,689,233
8520,9099,679,222
8530,9107,613,280
8540,9169,634,197
8550,9085,711,204
8560,9136,651,213
8570,9082,714,204
8580,9194,553,253
8590,9087,701,212
8600,9081,697,222
8610,9115,680,205
8620,9076,698,226
8630,9156,637,207
8640,9121,680,199
8650,9087,688,225
8660,9121,653,226
8670,9100,686,214
8680,9153,673,174
8690,9189,609,202
8700,9204,589,207
8710,9157,650,193
8720,9125,644,231
8730,9221,507,272
8740,9242,535,223
8750,9190,550,260
