episode_number,agent_wins,random_wins,draws
4740,7190,2329,481
4750,7460,1989,551
4760,7692,1770,538
4770,7478,1972,550
4780,7353,2198,449
4790,7662,1786,552
4800,7226,1835,939
4810,7280,1621,1099
4820,7710,1699,591
4830,7509,1485,1006
4840,7533,1450,1017
4850,7803,1688,509
4860,7758,1664,578
4870,7427,1911,662
4880,7114,2215,671
4890,6972,2291,737
4900,7238,2083,679
4910,7179,2152,669
4920,7617,1735,648
4930,7724,1683,593
4940,7499,1277,1224
4950,7892,1221,887
4960,6648,2123,1229
4970,7852,1467,681
4980,7673,1793,534
4990,7778,1660,562
5000,7748,1685,567
5010,7744,1667,589
5020,7831,1613,556
5030,7757,1680,563
5040,7782,1687,531
5050,7642,1835,523
5060,7736,1658,606
5070,7711,1695,594
5080,7689,1705,606
5090,7690,1714,596
5100,7808,1648,544
5110,7753,1707,540
5120,7764,1688,548
5130,7688,1666,646
5140,7802,1648,550
5150,7801,1612,587
5160,7706,1676,618
5170,7851,1553,596
5180,7704,1718,578
5190,7663,1736,601
5200,7762,1658,580
5210,7692,1727,581
5220,7737,1703,560
5230,7774,1663,563
5240,7734,1688,578
5250,7794,1663,543
5260,7782,1671,547
5270,7903,1382,715
5280,7792,1661,547
5290,7763,1683,554
5300,7742,1729,529
5310,7762,1661,577
5320,7859,1583,558
5330,7742,1671,587
5340,7619,1802,579
5350,7765,1667,568
5360,7708,1719,573
5370,7759,1652,589
5380,7739,1702,559
5390,7793,1639,568
5400,7746,1702,552
5410,7762,1656,582
5420,7809,1681,510
5430,7763,1668,569
5440,7860,1619,521
5450,7692,1765,543
5460,7743,1700,557
5470,7674,1782,544
5480,7743,1655,602
5490,7689,1716,595
5500,7801,1618,581
5510,7737,1720,543
5520,7705,1741,554
5530,7786,1652,562
5540,7763,1662,575
5550,7728,1738,534
5560,7744,1711,545
5570,7663,1757,580
5580,7773,1650,577
5590,7775,1653,572
5600,7772,1672,556
5610,7739,1705,556
5620,7753,1724,523
5630,7688,1719,593
5640,7792,1624,584
5650,7749,1646,605
5660,7733,1687,580
5670,7852,1419,729
5680,7766,1472,762
5690,7794,1504,702
5700,7851,1487,662
5710,7822,1539,639
5720,7807,1576,617
5730,7987,1394,619
5740,8021,1345,634
5750,8026,1404,570
5760,7729,1606,665
5770,7969,1344,687
5780,7795,1439,766
5790,8015,1350,635
5800,7953,1339,708
5810,7981,1435,584
5820,7972,1409,619
5830,7988,1363,649
5840,7949,1357,694
5850,8047,1294,659
5860,8041,1261,698
5870,8000,1390,610
5880,8006,1391,603
5890,8036,1278,686
5900,7808,1455,737
5910,7800,1467,733
5920,7792,1698,510
5930,7870,1468,662
5940,7677,1765,558
5950,7816,1468,716
5960,7763,1529,708
5970,8157,1199,644
5980,8050,1318,632
5990,7921,1433,646
6000,7958,1339,703
6010,7923,1437,640
6020,7806,1473,721
6030,8029,1370,601
6040,7900,1421,679
6050,7851,1490,659
6060,8068,1344,588
6070,7951,1487,562
6080,7939,1420,641
6090,8135,1254,611
6100,7939,1447,614
6110,7945,1453,602
6120,8060,1356,584
6130,8109,1299,592
6140,7987,1346,667
6150,7886,1363,751
6160,8046,1120,834
6170,8057,1240,703
6180,7839,1414,747
6190,7992,1384,624
6200,8047,1298,655
6210,8015,1449,536
6220,8192,1338,470
6230,8131,1303,566
6240,8089,1378,533
6250,8245,1145,610
6260,8223,998,779
6270,8221,1182,597
6280,8346,1445,209
6290,8234,1506,260
6300,8339,1084,577
6310,7796,1816,388
6320,7914,1741,345
6330,8343,1392,265
6340,8291,1425,284
6350,7971,1688,341
6360,7773,1762,465
6370,8068,1524,408
6380,8149,1468,383
6390,8044,1548,408
6400,8331,1366,303
6410,8286,1376,338
6420,8408,1302,290
6430,8351,1333,316
6440,8106,1556,338
6450,8235,1395,370
6460,8651,1071,278
6470,8216,1327,457
6480,7989,1380,631
6490,8100,1329,571
6500,8073,948,979
6510,8166,854,980
6520,8231,802,967
6530,8381,990,629
6540,8077,955,968
6550,7939,1066,995
6560,7925,1111,964
6570,7816,1277,907
6580,7790,1187,1023
6590,7839,1172,989
6600,7959,1402,639
6610,7835,1641,524
6620,7928,1395,677
6630,7906,1306,788
6640,7797,1421,782
6650,7792,1347,861
6660,7815,1369,816
6670,7948,1299,753
6680,7746,1550,704
6690,7857,1472,671
6700,7880,1479,641
6710,7696,1494,810
6720,7574,1333,1093
6730,7803,1336,861
6740,7904,1229,867
6750,7973,1279,748
6760,7911,1314,775
6770,7766,1403,831
6780,7803,1340,857
6790,7625,1479,896
6800,7681,1448,871
6810,7793,1326,881
6820,7726,1453,821
6830,7794,1517,689
6840,7841,1454,705
6850,7790,1622,588
6860,7617,1835,548
6870,7626,1812,562
6880,7695,1764,541
6890,7584,1826,590
6900,7705,1609,686
6910,7775,1737,488
6920,7731,1739,530
6930,7630,1894,476
6940,7451,2092,457
6950,7606,1866,528
6960,8143,1322,535
6970,7909,1712,379
6980,8102,1463,435
6990,8210,1343,447
7000,8064,1467,469
7010,8066,1489,445
7020,8110,1414,476
7030,7998,1571,431
7040,8084,1451,465
7050,7934,1501,565
7060,8004,1529,467
7070,8430,1102,468
7080,8464,1098,438
7090,8372,1140,488
7100,8103,864,1033
7110,8074,901,1025
7120,8124,959,917
7130,8059,1039,902
7140,8022,1121,857
7150,8111,898,991
7160,7956,897,1147
7170,8042,1019,939
7180,8108,1066,826
7190,8125,987,888
7200,7970,1152,878
7210,8074,1096,830
7220,8146,911,943
7230,8112,871,1017
7240,7960,1136,904
7250,7872,1115,1013
7260,7963,1076,961
7270,7978,1000,1022
7280,8142,1141,717
7290,8239,845,916
7300,8089,916,995
7310,8077,1123,800
7320,7958,1197,845
7330,7923,1203,874
7340,7986,1229,785
7350,7971,1146,883
7360,8036,1094,870
7370,7931,1117,952
7380,8069,1122,809
7390,8361,1091,548
7400,8278,1141,581
7410,7885,1506,609
7420,7703,1574,723
7430,8006,1029,965
7440,8006,1023,971
7450,8144,1008,848
7460,7829,1435,736
7470,7686,1541,773
7480,7701,1523,776
7490,7861,1233,906
7500,8023,1027,950
7510,7728,1508,764
7520,8174,1134,692
7530,7771,1488,741
7540,7541,1838,621
7550,7599,1764,637
7560,7668,1516,816
7570,7744,1502,754
7580,7720,1532,748
7590,7964,1494,542
7600,7503,1858,639
7610,7803,1481,716
7620,8235,1004,761
7630,8228,1011,761
7640,8127,1082,791
7650,8165,1041,794
7660,7649,1492,859
7670,7680,1459,861
7680,7589,1577,834
7690,7757,1433,810
7700,7594,1689,717
7710,7785,1405,810
7720,7705,1693,602
7730,7859,1471,670
7740,7903,1467,630
7750,7947,1500,553
7760,7859,1510,631
7770,7899,1484,617
7780,7860,1510,630
7790,7790,1573,637
7800,7889,1342,769
7810,7493,1871,636
7820,7374,1941,685
7830,7894,1587,519
7840,7924,1524,552
7850,7973,1530,497
7860,7937,1564,499
7870,7877,1583,540
