episode_number,agent_wins,random_wins,draws
9500,7577,1350,1073
9510,7500,1840,660
9520,7477,1836,687
9530,7586,1708,706
9540,7725,1684,591
9550,7766,1258,976
9560,7664,1331,1005
9570,7777,1366,857
9580,7714,1387,899
9590,7583,1402,1015
9600,7607,1356,1037
9610,7501,1810,689
9620,7466,1912,622
9630,7427,1961,612
9640,7499,1793,708
9650,6877,2420,703
9660,7251,2012,737
9670,7614,1408,978
9680,7275,2105,620
9690,7695,1693,612
9700,7032,2219,749
9710,7130,2151,719
9720,7586,1344,1070
9730,7452,1505,1043
9740,7441,1520,1039
9750,7496,1473,1031
9760,7568,1422,1010
9770,7467,1550,983
9780,7360,1566,1074
9790,7522,1474,1004
9800,7591,1816,593
9810,7425,1947,628
9820,6959,2285,756
9830,7475,1846,679
9840,7475,1850,675
9850,7760,1679,561
9860,8087,1353,560
9870,8136,1303,561
9880,7491,1819,690
9890,7774,1695,531
9900,7541,1778,681
9910,7520,1809,671
9920,6938,2284,778
9930,6840,2419,741
9940,6823,2368,809
9950,6814,2446,740
9960,7620,1794,586
9970,7654,1708,638
9980,7632,1310,1058
9990,7678,1266,1056
10000,7644,1316,1040
