episode_number,agent_wins,random_wins,draws
6350,7842,1589,569
6360,7827,1575,598
6370,7702,1717,581
6380,7854,1628,518
6390,7812,1547,641
6400,7745,1665,590
6410,7973,1473,554
6420,7897,1515,588
6430,7818,1650,532
6440,7991,1528,481
6450,7986,1524,490
6460,7932,1545,523
6470,8026,1536,438
6480,7903,1664,433
6490,8075,1457,468
6500,7807,1630,563
6510,7941,1606,453
6520,7999,1577,424
6530,8077,1479,444
6540,8032,1496,472
6550,8044,1506,450
6560,8161,1366,473
6570,8102,1419,479
6580,8083,1453,464
6590,8171,1436,393
6600,8209,1315,476
6610,8171,1434,395
6620,8187,1390,423
6630,8239,1338,423
6640,8148,1435,417
6650,8286,1241,473
6660,8236,1340,424
6670,8286,1297,417
6680,8231,1311,458
6690,8200,1274,526
6700,8169,1306,525
6710,8347,1242,411
6720,8419,1189,392
6730,8294,1273,433
6740,8298,1249,453
6750,8331,1208,461
6760,8371,1211,418
6770,8188,1256,556
6780,8367,1082,551
6790,8213,1294,493
6800,8101,1429,470
6810,8462,1275,263
6820,8195,1403,402
6830,8482,1096,422
6840,8156,1450,394
6850,8147,1427,426
6860,8405,1245,350
6870,8552,975,473
6880,8205,1496,299
6890,8494,1222,284
6900,8503,1111,386
6910,8386,1253,361
6920,8656,1086,258
6930,8626,972,402
6940,8481,1330,189
6950,8568,1101,331
6960,8840,888,272
6970,8741,978,281
6980,8805,883,312
6990,8808,1021,171
7000,8989,774,237
7010,8591,1147,262
7020,8600,1030,370
7030,8418,1263,319
7040,8688,976,336
7050,8497,1066,437
7060,8582,992,426
7070,8499,1168,333
7080,8446,1342,212
7090,8994,830,176
7100,9651,215,134
7110,9649,266,85
7120,8444,1309,247
7130,8860,937,203
7140,8577,1160,263
7150,8899,866,235
7160,8809,973,218
7170,9564,304,132
7180,9603,279,118
7190,8320,1436,244
7200,9556,355,89
7210,9658,251,91
7220,9622,269,109
7230,9579,293,128
7240,9617,290,93
7250,9630,289,81
7260,9635,290,75
7270,9611,287,102
7280,9526,337,137
7290,9731,206,63
7300,9703,245,52
7310,9631,314,55
7320,9640,344,16
7330,9543,430,27
7340,9608,316,76
7350,9602,314,84
7360,9662,230,108
7370,9669,268,63
7380,9681,216,103
7390,9656,313,31
7400,9633,287,80
7410,9684,293,23
7420,9595,314,91
7430,9657,281,62
7440,9585,334,81
7450,9620,310,70
7460,9576,342,82
7470,9639,341,20
7480,9714,235,51
7490,9702,275,23
7500,9760,217,23
7510,9730,246,24
7520,9718,264,18
7530,9710,242,48
7540,9750,231,19
7550,9744,238,18
7560,9749,234,17
7570,9584,367,49
7580,9722,229,49
7590,9779,210,11
7600,9659,305,36
7610,9711,250,39
7620,9725,247,28
7630,9681,272,47
7640,9648,304,48
7650,9668,279,53
7660,9667,290,43
7670,9710,232,58
7680,9690,258,52
7690,9707,253,40
7700,9745,237,18
7710,9744,218,38
7720,9780,204,16
7730,9733,229,38
7740,9697,254,49
7750,9708,237,55
7760,9724,175,101
