episode_number,agent_wins,random_wins,draws
8120,8438,821,741
8130,8767,586,647
8140,8825,628,547
8150,9089,471,440
8160,8576,826,598
8170,8534,812,654
8180,8350,1012,638
8190,8749,777,474
8200,8949,692,359
8210,9062,646,292
8220,8757,929,314
8230,8708,954,338
8240,8544,1056,400
8250,8523,1063,414
8260,8749,616,635
8270,8825,621,554
8280,8542,940,518
8290,8611,921,468
8300,8512,1055,433
8310,8845,732,423
8320,9028,551,421
8330,9039,468,493
8340,8602,849,549
8350,9111,448,441
8360,8932,447,621
8370,8712,664,624
8380,8992,582,426
8390,8978,523,499
8400,9211,353,436
8410,8976,532,492
8420,9025,505,470
8430,8912,436,652
8440,8883,721,396
8450,9171,432,397
8460,8393,689,918
8470,7342,1604,1054
8480,9053,468,479
8490,8302,949,749
8500,8770,538,692
8510,8618,704,678
8520,8998,381,621
8530,9129,441,430
8540,9209,343,448
8550,8961,473,566
8560,8978,455,567
8570,9171,381,448
8580,9112,401,487
8590,8569,694,737
8600,8654,719,627
8610,9117,462,421
8620,8770,684,546
8630,9102,470,428
8640,8954,556,490
8650,8891,547,562
8660,8607,807,586
8670,8373,882,745
8680,8241,1092,667
8690,8587,815,598
8700,8690,808,502
8710,9113,642,245
8720,8280,969,751
8730,9144,537,319
8740,9059,641,300
8750,9144,448,408
8760,8800,576,624
8770,9005,547,448
8780,8790,724,486
8790,9022,642,336
8800,8822,733,445
8810,8980,670,350
8820,9038,716,246
8830,9300,410,290
8840,9112,606,282
8850,9073,618,309
8860,9253,404,343
8870,9142,546,312
8880,9292,453,255
8890,9448,298,254
8900,9239,492,269
8910,9345,401,254
8920,9171,415,414
8930,9183,352,465
8940,9031,531,438
8950,9397,362,241
8960,9240,347,413
8970,8979,520,501
8980,9239,343,418
8990,9051,739,210
9000,9096,624,280
9010,9127,518,355
9020,9170,553,277
9030,9175,628,197
9040,9022,689,289
9050,9202,598,200
9060,8964,745,291
9070,9057,590,353
9080,8928,700,372
9090,9105,631,264
9100,9045,669,286
9110,9104,564,332
9120,8992,794,214
9130,9004,648,348
9140,8968,648,384
9150,9074,667,259
9160,8960,732,308
9170,8874,614,512
9180,9189,412,399
9190,9110,433,457
9200,8971,673,356
9210,9259,493,248
9220,9062,522,416
9230,9268,548,184
9240,9141,549,310
9250,8901,711,388
9260,8970,510,520
9270,8957,635,408
9280,8958,549,493
9290,9036,604,360
9300,8872,661,467
9310,8758,708,534
9320,8867,747,386
9330,8895,769,336
9340,8839,835,326
9350,8922,682,396
9360,6961,2513,526
9370,9106,576,318
9380,8919,647,434
9390,8994,766,240
9400,8947,584,469
9410,8891,714,395
9420,9279,433,288
9430,9159,449,392
9440,8879,793,328
9450,8970,653,377
9460,9293,377,330
9470,9135,592,273
9480,9005,612,383
9490,9013,665,322
9500,9105,599,296
9510,8846,784,370
9520,9270,332,398
9530,9100,564,336
9540,9115,578,307
9550,9079,525,396
9560,8942,691,367
9570,9141,508,351
9580,9217,541,242
9590,8911,765,324
9600,8736,870,394
9610,9153,351,496
9620,8756,785,459
9630,9014,591,395
9640,9009,578,413
9650,9120,460,420
9660,9253,448,299
9670,8987,710,303
9680,9202,503,295
9690,9208,488,304
9700,9119,559,322
9710,9139,563,298
9720,9010,704,286
9730,9014,642,344
9740,9242,471,287
9750,8905,788,307
9760,9041,631,328
9770,9205,382,413
9780,9051,603,346
9790,9243,439,318
9800,9371,298,331
9810,9223,328,449
9820,9060,507,433
9830,9227,357,416
9840,8997,495,508
9850,9220,311,469
9860,6409,2276,1315
9870,8483,820,697
9880,9087,576,337
9890,8922,561,517
9900,9121,452,427
9910,8782,651,567
9920,8874,731,395
9930,8763,753,484
9940,8769,844,387
9950,7236,2111,653
9960,8815,854,331
9970,7774,1477,749
9980,9061,619,320
9990,9098,650,252
10000,9105,487,408
